movieId,genre
1047,Crime
1047,Action
1047,Mystery
1047,Thriller
1049,Adventure
1050,Documentary
1051,Comedy
1051,Drama
1053,Crime
1053,Drama
1054,Drama
1055,Action
1055,Thriller
1056,Drama
1056,Romance
1057,Music
1057,Comedy
1057,Romance
1059,Drama
1059,Romance
1060,Comedy
1060,Romance
1061,Crime
1061,Drama
1061,Thriller
1063,Drama
1064,Adventure
1064,Animation
1064,Family
1066,Comedy
1066,Music
1066,Romance
1067,Comedy
1067,Music
1067,Romance
1068,Crime
1068,Drama
1068,Mystery
1068,Thriller
1069,Crime
1069,Drama
1069,Mystery
1069,Thriller
1073,Family
1073,Fantasy
1076,Horror
1077,Comedy
1077,Romance
1077,ScienceFiction
1078,Comedy
1079,Comedy
1079,Crime
1080,Comedy
1081,Comedy
1081,Music
1081,Romance
1082,Comedy
1082,Drama
1083,Adventure
1083,Comedy
1084,Crime
1084,Drama
1085,Adventure
1085,Drama
1086,Crime
1086,Mystery
1086,Thriller
1088,Drama
1088,Music
1088,Romance
1089,Crime
1089,Thriller
1090,Drama
1090,War
1090,Action
1091,Comedy
1092,Thriller
1092,Mystery
1093,Drama
1093,Music
1094,Romance
1094,Crime
1094,Drama
1094,Thriller
1095,Crime
1095,Drama
1095,Mystery
1096,Drama
1096,Romance
1097,ScienceFiction
1097,Adventure
1097,Family
1097,Fantasy
1099,Fantasy
1099,Drama
1099,Family
1100,Adventure
1101,Action
1101,Romance
1101,War
1103,Drama
1104,Drama
1105,Horror
1111,Documentary
1112,Comedy
1113,Comedy
1114,Crime
1114,Drama
1120,Drama
1123,Documentary
1124,Drama
1125,Mystery
1125,Comedy
1125,Crime
1126,Comedy
1126,Fantasy
1126,Family
1127,Adventure
1127,Action
1127,Thriller
1127,ScienceFiction
1128,Horror
1129,ScienceFiction
1129,Action
1130,Drama
1130,Horror
1131,Drama
1132,Drama
1135,Comedy
1136,Adventure
1136,Comedy
1136,Fantasy
1137,Romance
1137,Drama
1145,Documentary
1147,Documentary
1148,Animation
1148,Comedy
1148,Family
1150,Mystery
1150,Crime
1150,Drama
1150,History
1150,Romance
1151,Animation
1151,Drama
1151,Fantasy
1152,Drama
1152,Thriller
1153,Crime
1154,Thriller
1154,Crime
1161,Drama
1161,History
1161,War
1162,Drama
1162,Comedy
1163,Drama
1163,Comedy
1164,Comedy
1164,Drama
1165,Drama
1167,Comedy
1168,Horror
1169,Documentary
1171,Comedy
1171,Drama
1172,Drama
1172,Romance
1173,Crime
1173,Drama
1174,Comedy
1175,Comedy
1175,ScienceFiction
1175,Fantasy
1176,Drama
1176,Thriller
1177,Romance
1177,Drama
1178,Drama
1178,War
1179,Crime
1179,Drama
1180,Comedy
1180,Foreign
1181,Western
1183,Drama
1183,Romance
1183,War
1184,Comedy
1184,Romance
1184,War
1185,Drama
1186,Drama
1187,Drama
1188,Comedy
1188,Drama
1188,Romance
1189,Mystery
1189,Documentary
1189,Crime
1190,Comedy
1190,Crime
1190,Drama
1190,Romance
1191,Documentary
1191,Music
1192,Documentary
1193,Drama
1194,Comedy
1196,Adventure
1196,Action
1196,ScienceFiction
1197,Adventure
1197,Family
1197,Fantasy
1197,Comedy
1197,Romance
1198,Adventure
1198,Action
1199,Comedy
1199,ScienceFiction
1200,Horror
1200,Action
1200,Thriller
1200,ScienceFiction
1201,Western
1202,Comedy
1202,Drama
1203,Drama
1204,Adventure
1204,Drama
1204,History
1204,War
1206,ScienceFiction
1206,Drama
1207,Crime
1207,Drama
1208,Drama
1208,War
1209,Western
1210,Adventure
1210,Action
1210,ScienceFiction
1211,Drama
1211,Fantasy
1211,Romance
1212,Thriller
1212,Mystery
1213,Drama
1213,Crime
1214,Horror
1214,Action
1214,Thriller
1214,ScienceFiction
1215,Fantasy
1215,Horror
1215,Comedy
1216,Adventure
1216,Drama
1216,Romance
1217,Action
1217,Drama
1217,History
1218,Action
1218,Crime
1218,Drama
1218,Thriller
1219,Drama
1219,Horror
1219,Thriller
1220,Music
1220,Comedy
1220,Action
1220,Crime
1221,Drama
1221,Crime
1222,Drama
1222,War
1223,Adventure
1223,Animation
1223,Comedy
1223,ScienceFiction
1223,Family
1224,War
1224,Drama
1224,History
1224,Action
1224,Romance
1225,Drama
1225,History
1225,Music
1226,Comedy
1226,Drama
1226,Romance
1227,Drama
1227,Crime
1228,Drama
1230,Comedy
1230,Drama
1230,Romance
1231,Drama
1231,History
1232,Drama
1232,ScienceFiction
1232,Thriller
1233,Action
1233,Drama
1233,History
1233,War
1233,Adventure
1234,Comedy
1234,Crime
1234,Drama
1235,Comedy
1235,Drama
1235,Romance
1236,Drama
1236,Comedy
1237,Fantasy
1237,Drama
1238,Comedy
1238,Drama
1240,Action
1240,Thriller
1240,ScienceFiction
1241,Horror
1241,Comedy
1242,War
1243,Comedy
1243,Drama
1244,Comedy
1244,Drama
1244,Romance
1245,Drama
1245,Thriller
1245,Crime
1246,Drama
1247,Drama
1248,Drama
1248,Thriller
1248,Crime
1249,Action
1249,Thriller
1250,Drama
1250,History
1250,War
1251,Fantasy
1251,Drama
1252,Crime
1252,Drama
1252,Mystery
1252,Thriller
1253,Drama
1253,ScienceFiction
1253,Thriller
1254,Action
1254,Adventure
1254,Drama
1254,Western
1255,Action
1255,Comedy
1255,Horror
1255,ScienceFiction
1256,Comedy
1257,Comedy
1258,Horror
1258,Thriller
1259,Crime
1259,Drama
1260,Drama
1260,Action
1260,Thriller
1260,Crime
1261,Horror
1261,Comedy
1261,Fantasy
1262,Adventure
1262,Drama
1262,History
1262,Thriller
1262,War
1263,Drama
1263,War
1264,Action
1264,Drama
1264,Music
1264,Thriller
1265,Romance
1265,Fantasy
1265,Drama
1265,Comedy
1266,Western
1267,Mystery
1267,Thriller
1268,Music
1268,Drama
1269,Comedy
1269,Crime
1270,Adventure
1270,Comedy
1270,ScienceFiction
1270,Family
1271,Drama
1271,Comedy
1272,Drama
1272,History
1272,War
1273,Crime
1273,Drama
1273,Comedy
1274,ScienceFiction
1274,Animation
1275,Adventure
1275,Action
1275,Fantasy
1276,Crime
1276,Drama
1277,Drama
1277,Comedy
1277,History
1277,Romance
1278,Comedy
1278,ScienceFiction
1279,Comedy
1279,Drama
1280,Drama
1281,Comedy
1282,Animation
1282,Family
1282,Music
1283,Western
1284,Crime
1284,Drama
1284,Mystery
1284,Thriller
1285,Thriller
1285,Comedy
1285,Drama
1286,ScienceFiction
1286,Drama
1286,Fantasy
1286,Romance
1287,Action
1287,Adventure
1287,Drama
1287,History
1288,Comedy
1288,Music
1289,Documentary
1289,Music
1290,Drama
1290,Romance
1291,Adventure
1291,Action
1292,Comedy
1292,Drama
1293,Drama
1293,History
1295,Comedy
1295,Romance
1296,Drama
1296,Romance
1297,Comedy
1297,Romance
1298,Music
1299,War
1299,Drama
1299,History
1300,Drama
1300,Comedy
1301,Adventure
1301,ScienceFiction
1301,Action
1302,Drama
1302,Fantasy
1303,Adventure
1303,Drama
1304,History
1304,Drama
1304,Western
1304,Crime
1305,Drama
1306,Thriller
1306,Drama
1306,ScienceFiction
1306,Action
1307,Comedy
1307,Romance
1307,Drama
1310,Documentary
1310,Music
1311,Family
1311,Comedy
1312,Drama
1312,Romance
1317,Comedy
1320,ScienceFiction
1320,Action
1320,Horror
1321,Horror
1321,Comedy
1322,Horror
1323,Horror
1323,Thriller
1324,Horror
1325,Horror
1326,Horror
1327,Drama
1327,Horror
1327,Thriller
1328,Horror
1329,Horror
1330,Horror
1330,Mystery
1331,Fantasy
1331,Drama
1331,Horror
1331,Thriller
1332,Crime
1332,Drama
1332,Horror
1332,Mystery
1332,Thriller
1333,Horror
1334,Horror
1334,ScienceFiction
1335,ScienceFiction
1335,Horror
1335,Comedy
1336,Horror
1336,Thriller
1337,Thriller
1337,Horror
1339,Romance
1339,Horror
1340,Horror
1340,ScienceFiction
1341,Horror
1342,Drama
1342,Horror
1342,Thriller
1343,Crime
1343,Thriller
1344,Drama
1344,Thriller
1345,Horror
1345,Thriller
1346,Drama
1346,Fantasy
1346,Horror
1346,Thriller
1347,Horror
1348,Fantasy
1348,Horror
1349,Horror
1350,Horror
1350,Thriller
1351,Crime
1351,Drama
1351,Thriller
1352,Crime
1352,Drama
1352,Thriller
1353,Comedy
1353,Drama
1353,Romance
1354,Drama
1354,Romance
1355,Action
1355,Drama
1355,Horror
1355,Mystery
1355,Thriller
1356,ScienceFiction
1356,Action
1356,Adventure
1356,Thriller
1357,Drama
1358,Drama
1359,Family
1359,Comedy
1361,Documentary
1361,Drama
1363,Fantasy
1363,Drama
1363,Comedy
1363,ScienceFiction
1363,Romance
1363,Family
1365,Comedy
1365,Drama
1365,Romance
1366,Drama
1366,History
1367,Comedy
1367,Family
1369,Drama
1369,Mystery
1370,Action
1370,Thriller
1371,ScienceFiction
1371,Adventure
1371,Mystery
1372,ScienceFiction
1372,Action
1372,Adventure
1372,Thriller
1373,ScienceFiction
1373,Action
1373,Adventure
1373,Thriller
1374,Action
1374,Adventure
1374,ScienceFiction
1374,Thriller
1375,ScienceFiction
1375,Action
1375,Adventure
1375,Thriller
1376,ScienceFiction
1376,Adventure
1377,Action
1377,Fantasy
1378,Crime
1378,Action
1378,Adventure
1378,Drama
1378,Western
1379,Western
1379,Adventure
1380,Romance
1381,Comedy
1381,Drama
1381,Family
1381,Music
1381,Romance
1382,Action
1382,Thriller
1384,Drama
1385,Action
1385,Thriller
1387,Horror
1387,Thriller
1387,Adventure
1388,Horror
1388,Thriller
1389,Thriller
1389,Horror
1390,Comedy
1390,Drama
1391,Comedy
1391,Fantasy
1391,ScienceFiction
1392,Drama
1392,Comedy
1393,Comedy
1393,Drama
1393,Romance
1394,Comedy
1394,Crime
1395,Comedy
1395,Drama
1396,Comedy
1396,Crime
1396,Drama
1397,Drama
1398,Drama
1398,Romance
1399,Drama
1401,History
1401,Drama
1404,Drama
1404,Crime
1405,Animation
1405,Comedy
1406,Drama
1406,Thriller
1407,Crime
1407,Horror
1407,Mystery
1408,Action
1408,Adventure
1408,Drama
1408,History
1408,Romance
1408,War
1409,Comedy
1409,Drama
1409,Fantasy
1410,Drama
1410,Romance
1410,Family
1410,Comedy
1411,Drama
1413,Drama
1413,Romance
1414,Comedy
1415,Romance
1415,Crime
1415,Drama
1416,History
1416,Drama
1416,Music
1417,Drama
1417,Romance
1419,Adventure
1419,Drama
1420,Documentary
1420,Music
1422,Action
1422,Drama
1422,Mystery
1422,Thriller
1422,Crime
1423,Drama
1423,Thriller
1423,Documentary
1423,Romance
1423,Foreign
1425,Comedy
1425,Romance
1427,Action
1427,Thriller
1427,Crime
1428,Drama
1429,Action
1429,Adventure
1429,Comedy
1429,Crime
1429,Drama
1429,Thriller
1430,Drama
1430,Action
1430,Comedy
1430,Thriller
1431,Action
1431,Comedy
1432,Action
1432,Adventure
1432,Comedy
1432,Crime
1432,Thriller
1433,Horror
1433,Thriller
1433,ScienceFiction
1437,Drama
1438,Action
1438,Adventure
1438,Thriller
1440,Action
1440,Comedy
1441,Comedy
1441,Drama
1441,Romance
1442,Drama
1442,Romance
1444,Drama
1444,Comedy
1444,Romance
1444,Foreign
1445,Action
1445,Comedy
1445,Romance
1446,Music
1446,Drama
1446,Comedy
1447,Crime
1447,Drama
1447,Comedy
1449,Music
1449,Comedy
1450,Drama
1450,War
1453,Comedy
1453,Romance
1454,Comedy
1454,Drama
1455,Comedy
1455,Foreign
1455,Romance
1456,Action
1456,Comedy
1457,Drama
1457,Comedy
1457,Romance
1458,Action
1458,Comedy
1458,Drama
1458,Foreign
1458,Romance
1459,Crime
1459,Drama
1459,Thriller
1460,Comedy
1460,Family
1461,Comedy
1463,Comedy
1463,Drama
1463,Romance
1464,Drama
1464,Thriller
1464,Mystery
1465,Drama
1465,History
1466,Crime
1466,Drama
1466,Thriller
1468,Comedy
1472,Crime
1472,Thriller
1472,Drama
1473,Comedy
1473,Romance
1474,Comedy
1474,Family
1475,Drama
1475,History
1475,Romance
1476,Comedy
1476,Drama
1479,Thriller
1479,Action
1479,Romance
1479,ScienceFiction
1479,Adventure
1480,Action
1480,Crime
1480,Drama
1480,Mystery
1480,Thriller
1482,Comedy
1482,Drama
1483,Drama
1483,Thriller
1483,Romance
1484,Comedy
1484,Drama
1484,Mystery
1485,Comedy
1487,Drama
1488,Crime
1488,Thriller
1488,Drama
1489,Animation
1489,Comedy
1489,Family
1489,Music
1490,Action
1490,Comedy
1493,Comedy
1493,Romance
1495,Action
1495,Adventure
1495,Family
1495,Fantasy
1495,ScienceFiction
1495,Thriller
1497,Action
1497,ScienceFiction
1498,Drama
1498,Romance
1499,Adventure
1499,Horror
1499,Thriller
1500,Action
1500,Comedy
1500,Thriller
1500,Romance
1501,Crime
1501,Drama
1501,Thriller
1502,Romance
1502,Drama
1503,Comedy
1503,Crime
1504,Drama
1507,War
1507,Drama
1507,History
1508,Drama
1508,Crime
1513,Comedy
1515,ScienceFiction
1515,Action
1515,Drama
1515,Thriller
1516,Comedy
1516,Drama
1517,ScienceFiction
1517,Comedy
1517,Crime
1518,Drama
1518,Action
1518,Thriller
1523,Action
1523,Crime
1523,Drama
1523,Romance
1523,Thriller
1525,Fantasy
1525,Family
1525,Action
1526,Comedy
1526,Family
1527,Adventure
1527,Fantasy
1527,Action
1527,Thriller
1527,ScienceFiction
1529,ScienceFiction
1529,Drama
1529,Comedy
1531,Drama
1531,Romance
1532,Comedy
1532,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
690,Drama
690,Romance
1535,Drama
1537,Music
1537,Comedy
1537,Drama
1537,Romance
1539,Comedy
1539,Drama
1541,Comedy
1541,Romance
1542,Comedy
1542,Romance
1542,Drama
1544,Adventure
1544,Action
1544,ScienceFiction
1545,Drama
1545,Foreign
1546,Comedy
1549,Comedy
1549,Drama
1549,Romance
1549,Fantasy
1550,Comedy
1550,Romance
1552,Action
1552,Thriller
1552,Crime
1554,Drama
1554,Foreign
1554,Romance
1555,Drama
1555,Romance
1556,Action
1556,Adventure
1556,Thriller
1562,Action
1562,Crime
1562,Fantasy
1563,Comedy
1564,Comedy
1564,Romance
1564,Drama
1566,Animation
1566,Family
1566,Fantasy
1566,Adventure
1566,Comedy
1566,Romance
1569,Comedy
1569,Romance
1570,ScienceFiction
1570,Horror
1570,Drama
1570,Thriller
1571,Comedy
1572,Drama
1573,Action
1573,Crime
1573,ScienceFiction
1573,Thriller
1575,Drama
1575,Mystery
1575,Romance
1580,Action
1580,Adventure
1580,Comedy
1580,ScienceFiction
1581,Comedy
1581,Romance
1582,Family
1583,Adventure
1583,Comedy
1583,Family
1583,Fantasy
1584,Drama
1584,ScienceFiction
1584,Mystery
1586,Action
1586,Drama
1587,Adventure
1587,Fantasy
1587,Action
1588,Adventure
1588,Comedy
1588,Family
1588,Romance
1589,Action
1589,Crime
1589,Drama
1590,Horror
1590,ScienceFiction
1590,Mystery
1591,Action
1591,Adventure
1591,Fantasy
1591,Horror
1591,ScienceFiction
1591,Thriller
1592,Comedy
1592,Family
1592,Drama
1593,Comedy
1593,Romance
1594,Comedy
1594,Drama
1595,Adventure
1596,Drama
1597,Action
1597,Drama
1597,Mystery
1597,Thriller
1598,Action
1598,Drama
1598,Thriller
1599,ScienceFiction
1599,Action
1599,Adventure
1600,Drama
1600,Romance
1600,Thriller
1601,Crime
1601,Drama
1602,Adventure
1602,Comedy
1602,Drama
1602,Family
1603,Fantasy
1603,Horror
1603,Thriller
1604,Action
1604,Adventure
1604,Comedy
1605,Action
1605,Comedy
1605,Romance
1606,Adventure
1606,Fantasy
1606,Action
1606,ScienceFiction
1608,Action
1608,Thriller
1609,Drama
1609,Thriller
1610,Action
1610,Adventure
1610,Thriller
1611,Drama
1611,Romance
1612,Comedy
1613,Comedy
1613,Drama
1614,Comedy
1614,Romance
1615,Action
1615,Adventure
1615,Drama
1616,Action
1616,Thriller
1617,Crime
1617,Drama
1617,Mystery
1617,Thriller
1619,Adventure
1619,Drama
1619,History
1620,Drama
1620,Mystery
1620,Thriller
1620,Crime
1621,Comedy
1621,Drama
1623,Horror
1624,Drama
1625,Drama
1625,Thriller
1625,Mystery
1626,Action
1626,Adventure
1626,Crime
1626,Thriller
1627,Thriller
1629,Comedy
1629,Romance
1631,Thriller
1631,Action
1631,Crime
1632,Comedy
1632,Romance
1633,Drama
1635,Drama
1636,Thriller
1639,Comedy
1639,Drama
1639,Romance
1640,Comedy
1640,Romance
1641,Comedy
1642,Comedy
1642,Drama
1643,Drama
1643,History
1643,Romance
1644,Horror
1644,Thriller
1644,Mystery
1645,Drama
1645,Horror
1645,Mystery
1645,Thriller
1646,Comedy
1646,Family
1646,ScienceFiction
1647,Drama
1647,Action
1647,Thriller
1647,Crime
1648,Comedy
1648,Drama
1649,Documentary
1652,Documentary
1652,Music
1653,Thriller
1653,ScienceFiction
1653,Mystery
1653,Romance
1654,Fantasy
1654,Drama
1654,Mystery
1654,Family
1655,Horror
1655,ScienceFiction
1655,Thriller
1657,Documentary
1658,Fantasy
1658,Drama
1658,Comedy
1658,Thriller
1658,ScienceFiction
1658,Romance
1660,Drama
1661,Action
1661,Adventure
1661,Mystery
1661,Thriller
1663,Action
1663,Comedy
1665,Comedy
1667,Action
1667,Drama
1667,Thriller
1668,Drama
1669,Drama
1669,Music
1669,Romance
1669,Foreign
1670,War
1670,Drama
1670,History
1671,Mystery
1671,Crime
1671,Drama
1671,Thriller
1672,Drama
1672,Crime
1672,Thriller
1673,Drama
1674,Crime
1674,Drama
1674,Romance
1674,Thriller
1676,Adventure
1676,Action
1676,Thriller
1676,ScienceFiction
1678,Drama
1680,Comedy
1680,Drama
1680,Fantasy
1680,Romance
1681,Action
1681,Fantasy
1681,ScienceFiction
1682,Comedy
1682,Drama
1683,Drama
1683,Romance
1684,Drama
1684,Romance
1686,Crime
1686,Drama
1686,Thriller
1687,Action
1687,Thriller
1687,Adventure
1687,Crime
1688,Animation
1688,Family
1689,Comedy
1689,Thriller
1689,Crime
1689,Action
1690,ScienceFiction
1690,Horror
1690,Action
1692,Horror
1692,ScienceFiction
1693,Drama
1693,History
1693,Mystery
1694,Drama
1696,Drama
1696,History
1696,Romance
1699,Comedy
1699,Drama
1701,Comedy
1701,Drama
1702,Comedy
1702,Family
1702,ScienceFiction
1703,Comedy
1704,Drama
1707,Comedy
1707,Family
1711,Crime
1711,Drama
1711,Mystery
1711,Thriller
1713,Comedy
1713,Family
1715,Comedy
1715,Horror
1715,Thriller
1717,Horror
1717,Mystery
1719,Drama
1721,Drama
1721,Romance
1721,Thriller
1722,Adventure
1722,Action
1722,Thriller
1726,Drama
1726,Adventure
1727,Drama
1727,Romance
1728,Drama
1729,Comedy
1729,Crime
1729,Romance
1730,Drama
1731,Comedy
1731,Family
1732,Comedy
1732,Crime
1733,Drama
1733,Romance
1733,Comedy
1734,Drama
1734,Comedy
1735,Comedy
1735,Drama
1735,Romance
1739,Action
1739,Comedy
